date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2017/09/28,5218_5year,l,5.854166666666667,2.8015952143569294,0.47856430707876374,2.302752638101318,0,8,0,0,1,0.006492311411873053,-0.1296111665004985,-0.03988035892323031
2017/10/02,5218_5year,l,-1.0,-0.6435436690346845,0.6435436690346845,0.5399942246606988,1,2,0,0,1,0.002172793850349846,-0.6101128290848308,2.0309235269536146
2017/10/25,5218_5year,l,-0.30120481927710846,-0.2284148012791229,0.758337140246688,1.8928107422649936,8,12,2,0,1,0.004354930505013388,-0.2375513933302878,-0.6669712197350388
2017/11/01,5218_5year,l,-1.0,-0.6298449612403101,0.6298449612403101,0.6847200990026935,4,7,0,0,1,0.006056349353818174,-0.9108527131782945,-0.5135658914728682
2017/11/20,5218_5year,l,0.23076923076923078,0.1672085462145843,0.7245703669298653,2.4794838213560504,0,1,0,0,1,-0.005215923703386185,-0.12076172782164421,2.43381328379006
2017/12/01,5218_5year,l,2.8378378378378377,1.5795411808950732,0.5566002256487401,2.306044509925558,1,4,0,0,0,0.00844753962163195,0.030086498683715684,-0.12786761940579167
2017/12/05,5218_5year,s,2.25,1.5321756894790601,0.6809669731018045,1.5417855721797467,1,59,0,0,0,-0.0049248783203182656,-0.13619339462036092,2.1314266258086483
2017/12/15,5218_5year,l,-1.0,-0.8338518979464842,0.8338518979464842,1.0192896674009995,3,12,1,0,1,-0.0032206112067047292,-0.5289359054138146,-1.088985687616677
2017/12/21,5218_5year,l,2.625,1.280878316559927,0.4879536444037817,3.1113022200156037,2,2,0,0,0,-0.0017346883501983582,1.3418725221103995,1.8298261665141813
2018/01/04,5218_5year,l,-1.0,-0.45413260672116257,0.45413260672116257,1.651791166984081,3,3,1,0,0,0.013564279106380289,0.15137753557372086,-0.36330608537693004
2018/02/05,5218_5year,s,-0.45714285714285713,-0.47477744807121663,1.0385756676557865,0.9195789578770692,3,37,1,0,0,-0.015182691122011873,-0.05934718100890208,-0.5341246290801187
2018/02/06,5218_5year,s,-0.07462686567164178,-0.14947683109118087,2.0029895366218238,1.438157082980875,1,31,0,0,1,-0.01829990900305447,0.47832585949177875,-1.0762331838565022
2018/02/07,5218_5year,l,-1.0,-1.215629522431259,1.215629522431259,0.7124140906902137,1,29,0,0,0,0.018095588017532395,0.1447178002894356,-2.402315484804631
2018/02/09,5218_5year,s,-0.918918918918919,-1.0240963855421688,1.1144578313253013,0.599354068562473,2,28,1,0,1,-0.017501368150908598,0.21084337349397592,0.4819277108433735
2018/02/15,5218_5year,l,-0.14705882352941177,-0.05973715651135006,0.4062126642771804,0.6952879917200876,0,39,0,0,1,0.01086925178345453,-0.7945041816009558,-0.2270011947431302
2018/03/02,5218_5year,s,-1.0,-0.6865671641791045,0.6865671641791045,0.5654936241157121,1,5,0,0,0,-0.01769847549790635,-0.05970149253731343,-0.6417910447761194
2018/03/06,5218_5year,l,0.5,0.20007145409074673,0.40014290818149345,0.7978773584905661,0,60,0,1,1,0.01654350874841808,-1.2218649517684887,-1.7006073597713471
2018/03/12,5218_5year,l,-0.19117647058823528,-0.11328976034858386,0.5925925925925926,0.6356701779876498,3,57,2,0,1,0.016623814580887866,-0.13071895424836602,-0.20915032679738563
2018/03/19,5218_5year,l,-0.33962264150943394,-0.3548546081813701,1.0448496796451454,4.7253910384570155,8,51,0,0,1,-0.0063944795541347275,-0.2562838836865451,-0.3252833908329226
2018/03/23,5218_5year,s,0.33,0.3054141601110597,0.9254974548819991,1.1736417988042631,1,0,0,0,0,-0.018673128322123263,-0.2128644146228598,-2.7857473391948173
2018/03/26,5218_5year,s,-1.0,-0.5280528052805281,0.5280528052805281,0.943047242274,1,0,0,0,0,-0.009433083743899784,-0.3111739745403112,-3.2814710042432815
2018/03/29,5218_5year,l,-1.0,-0.5173210161662818,0.5173210161662818,0.36760452950476213,2,57,0,0,0,0.010443952373865337,0.009237875288683603,0.7482678983833718
2018/04/05,5218_5year,l,-1.0,-0.5133470225872689,0.5133470225872689,0.5717800673833723,0,60,0,0,1,0.010395622796916493,-0.7392197125256673,-1.406570841889117
2018/04/18,5218_5year,l,1.06,0.5992085924250989,0.5652911249293386,1.0339018342198414,0,60,0,0,1,0.0037267268380630656,-0.9157716223855286,-0.994912379875636
2018/04/24,5218_5year,l,-1.0,-0.9358752166377816,0.9358752166377816,4.150890148397263,4,37,0,0,0,0.0063735849808312026,1.6753321779318313,1.4789139225880994
2018/05/25,5218_5year,s,-1.0,-0.6261288380493679,0.6261288380493679,0.7883276224162706,4,35,0,0,0,-0.0025310859156365863,-1.0475617098133654,-1.0114388922335942
2018/05/30,5218_5year,s,-0.2608695652173913,-0.2188449848024316,0.8389057750759878,1.0664486969900953,1,0,0,0,0,-0.013706686918535833,-0.5592705167173252,-2.905775075987842
2018/05/31,5218_5year,l,-1.0,-0.6443768996960486,0.6443768996960486,1.5950891276118522,1,59,0,0,0,0.006579915452991437,0.2188449848024316,-3.0759878419452886
2018/06/19,5218_5year,s,-1.0,-0.7896221094190636,0.7896221094190636,4.405757460260521,0,60,0,1,1,-0.005044459229649811,5.053581500282007,10.276367738296672
2018/07/09,5218_5year,l,-1.0,-0.3794762159273116,0.3794762159273116,0.4450162095404724,0,15,0,0,1,0.002312726097776103,-0.15499732763228222,-1.213254943880278
2018/07/11,5218_5year,s,1.6136363636363635,0.7231983702571938,0.4481792717086835,0.6439675047743442,1,48,0,0,1,-0.008773751638179943,0.4329004329004329,0.6264323911382735
2018/08/13,5218_5year,s,1.5806451612903225,0.8840775823184482,0.5593143888137122,1.0725398508526431,4,20,2,0,0,-0.008095315829883203,-0.7848443843031123,0.28867839422643216
2018/08/14,5218_5year,l,0.2647058823529412,0.15859030837004406,0.5991189427312775,0.5040043460736379,0,46,0,0,1,0.008950732085153627,-0.8634361233480177,-1.5859030837004404
2018/08/16,5218_5year,s,-1.0,-0.7169459962756052,0.7169459962756052,0.9106522502829931,2,14,0,0,0,-0.01006115053805094,-0.6797020484171322,-0.7914338919925512
2018/08/23,5218_5year,l,-1.0,-0.8926875593542261,0.8926875593542261,2.1546848936083647,3,34,0,0,0,0.0025989880402726424,1.4624881291547958,1.8898385565052231
2018/09/06,5218_5year,s,0.2833333333333333,0.15567765567765565,0.5494505494505494,1.0091348937998543,3,16,0,0,0,-0.005396612967725304,-0.5952380952380952,-1.3003663003663004
2018/09/18,5218_5year,l,-0.36900369003690037,-0.8920606601248886,2.417484388938448,4.468977919872115,1,7,0,0,0,-0.002272385792912372,0.22301516503122212,0.7493309545049064
2018/09/19,5218_5year,l,-1.0,-0.5877413937867338,0.5877413937867338,1.565931019185982,0,8,0,0,1,0.014278919273424022,-0.8396305625524769,2.5692695214105794
2018/10/11,5218_5year,s,-0.02,-0.02939015429831007,1.4695077149155034,0.9877982646420824,7,21,1,0,1,-0.01968302614987475,0.11756061719324026,-0.6906686260102866
2018/10/17,5218_5year,l,1.2816901408450705,0.7059736229635376,0.5508145849495732,0.7728697297616935,2,34,2,0,0,0.011412801495748793,0.038789759503491075,0.14740108611326608
2018/10/19,5218_5year,s,-1.0,-0.6406570841889117,0.6406570841889117,0.352002933357778,3,40,0,0,0,-0.013953471950061252,-0.23819301848049282,1.2073921971252566
2018/10/25,5218_5year,s,0.328125,0.36809815950920244,1.1218229623137599,1.0997004706889175,5,17,0,0,0,-0.018756354345942524,-0.84136722173532,-0.9202453987730062
2018/10/31,5218_5year,l,-1.0,-0.5307692307692308,0.5307692307692308,1.2202522866184056,2,58,1,0,0,0.0052322543993207175,1.2,-2.4615384615384617
2018/11/05,5218_5year,s,-1.0,-0.39651070578905634,0.39651070578905634,0.837357024828859,0,8,0,0,1,-0.010843089671393948,0.9674861221252974,0.6740681998413958
2018/11/08,5218_5year,l,-0.3389830508474576,-0.15582391897156214,0.4596805609661083,0.5904696132596685,1,45,0,0,0,0.016309574477718677,0.7089988313206077,0.8102843786521231
2018/11/13,5218_5year,s,-0.009615384615384616,-0.008016032064128256,0.8336673346693386,0.8832748972531173,5,5,0,0,0,-0.017271758985679286,-0.280561122244489,-1.1062124248496994
2018/11/15,5218_5year,s,-1.0,-0.4128819157720892,0.4128819157720892,0.5303793219201074,3,2,1,0,0,-0.008062168367627234,-0.21469859620148637,-1.3212221304706855
2018/11/20,5218_5year,s,0.0,0.0,0.5447470817120622,0.4792609439846186,4,7,0,0,1,-0.010928383275682923,0.9649805447470817,0.8482490272373541
2018/11/21,5218_5year,s,-1.0,-0.49050632911392406,0.49050632911392406,0.4148231383290025,5,3,0,0,0,-0.013728784346285322,0.0,-0.5854430379746836
2018/12/03,5218_5year,l,1.1428571428571428,0.5428986912263692,0.47503635482307316,1.3072532368091327,3,46,0,0,1,0.012452653252239406,-0.31022782355792533,-0.038778477944740666
2018/12/05,5218_5year,s,-0.7884615384615384,-0.4017638412542871,0.5095541401273885,1.0151126318790988,3,16,0,0,0,-0.012746386035609876,-0.9211170994610486,-0.2939735423811857
2018/12/07,5218_5year,l,-1.0,-0.4878048780487805,0.4878048780487805,0.6831473574683362,0,59,0,0,1,0.006610199603564802,-0.9853658536585366,-2.1463414634146343
2018/12/10,5218_5year,s,1.3818181818181818,0.7297167546807489,0.528084493518963,1.1072664359861593,6,3,1,0,0,-0.016569735795721838,-0.5760921747479596,-0.8065290446471435
2018/12/13,5218_5year,l,0.7571428571428571,0.5047619047619047,0.6666666666666666,2.281764412456353,2,57,0,0,0,0.007053731585099167,0.7714285714285715,-0.12380952380952381
2018/12/14,5218_5year,s,0.3888888888888889,1.3220018885741265,3.3994334277620393,8.769768054823405,13,0,5,0,1,-0.008123783300383778,0.5004721435316336,1.7941454202077431
2018/12/17,5218_5year,s,0.0684931506849315,0.046146746654360866,0.6737425011536687,2.847138996592645,0,0,0,0,0,0.0007906495630607502,-1.2921089063221043,-2.7318874019381636
2018/12/18,5218_5year,s,-1.0,-0.4335532516493874,0.4335532516493874,2.564699902579525,1,0,0,0,0,-0.01075795280394007,-0.047125353440150806,-4.948162111215835
2018/12/20,5218_5year,s,-1.0,-0.3707136237256719,0.3707136237256719,1.3054124182289955,1,3,0,0,1,-0.009909986315937834,0.8711770157553289,0.9360518999073215
2018/12/25,5218_5year,s,0.02142857142857143,0.025850926324859972,1.2063765618267988,1.2715975544922913,1,0,0,0,0,-0.018881107437745973,-0.4997845756139595,-0.8961654459284791
2018/12/26,5218_5year,l,-0.014285714285714285,-0.008760402978537012,0.6132282084975909,0.963422651977999,0,60,0,0,1,0.007666109479456212,-0.026281208935611037,-2.6368812965396407
2018/12/27,5218_5year,l,-0.007518796992481203,-0.00878348704435661,1.1682037768994291,0.7821697600372758,2,58,1,0,1,0.019616537642041642,-0.00878348704435661,-1.1594202898550725
2018/12/28,5218_5year,s,-1.0,-0.31662269129287596,0.31662269129287596,0.7385983072520246,3,4,0,0,0,-0.005963854281533268,-0.008795074758135443,1.7414248021108178
2019/01/04,5218_5year,s,-0.18604651162790697,-0.13961605584642234,0.7504363001745201,0.703125,2,2,0,0,0,-0.01796873009282642,-0.3228621291448517,0.506108202443281
2019/01/07,5218_5year,l,-0.5,-0.21229544449358692,0.42459088898717384,0.8362920309096876,2,58,0,0,0,0.01956092334305977,0.14153029632905795,-1.2737726669615215
2019/01/21,5218_5year,l,-0.7966101694915254,-0.4569761789013126,0.5736509479824988,0.6003692343475164,6,45,0,0,0,0.008821706304101423,0.4083616917841517,0.31113271754982985
2019/01/23,5218_5year,s,-1.0,-0.3753910323253389,0.3753910323253389,0.41220648350603667,3,13,0,0,0,-0.008217559985472524,-0.19812304483837329,0.28154327424400416
2019/02/15,5218_5year,s,0.175,0.11503697617091208,0.657354149548069,0.6634518161312903,1,34,0,0,1,-0.004172242665580594,0.2629416598192276,1.7584223500410845
2019/02/21,5218_5year,l,0.8421052631578947,0.5584642233856894,0.6631762652705061,2.275360532478738,4,24,0,0,1,-0.00042834165986593983,-0.31413612565445026,0.7329842931937173
2019/03/08,5218_5year,s,-0.2,-0.15281757402101243,0.7640878701050621,1.0936992530042222,3,20,0,0,0,-0.005445560474664215,-0.2292263610315186,-1.6427889207258835
2019/03/12,5218_5year,l,0.7297297297297297,0.5247813411078717,0.7191448007774538,1.5671611787882442,2,47,1,0,1,0.011196165318112275,-0.23323615160349853,-0.9329446064139941
2019/03/13,5218_5year,s,-0.13766233766233765,-1.0484668644906032,7.6162215628091,12.900629127427612,7,0,3,0,1,-0.003623564141782097,0.5341246290801187,1.3452027695351139
2019/03/25,5218_5year,s,-0.775,-0.5860113421550095,0.7561436672967864,0.8981847175094102,1,0,0,0,0,-0.016642361011571478,-1.001890359168242,-1.7013232514177694
2019/04/03,5218_5year,l,1.4,0.8433734939759037,0.6024096385542169,1.0500827038180176,5,51,2,0,1,0.002712353367610051,-0.020080321285140562,0.7228915662650602
2019/05/08,5218_5year,s,0.03333333333333333,0.02242152466367713,0.6726457399103138,0.4282997547060607,2,22,0,0,0,-0.013486762283043218,-0.13452914798206278,-0.5605381165919282
2019/05/14,5218_5year,s,-1.0,-1.3213885778275476,1.3213885778275476,0.8535527203779285,2,6,2,0,0,-0.015124617295415775,-0.671892497200448,-0.5151175811870101
2019/05/17,5218_5year,l,0.5517241379310345,0.3305785123966942,0.5991735537190083,0.8063090624787546,6,35,4,0,1,0.00873000876419201,-0.6198347107438017,2.024793388429752
2019/06/03,5218_5year,s,1.1764705882352942,0.8483563096500532,0.7211028632025451,1.0462607861936721,7,11,2,0,0,-0.013267194759137686,-0.5938494167550371,-0.2757158006362672
2019/06/19,5218_5year,l,-1.0,-0.6936416184971098,0.6936416184971098,1.3328817003980016,1,6,1,0,1,0.011942185821479396,-0.32755298651252407,2.9094412331406554
2019/07/01,5218_5year,l,2.033333333333333,1.247443762781186,0.6134969325153374,2.5062882456733115,7,8,6,0,1,0.013646883425017683,-0.16359918200409,0.14314928425357873
2019/08/02,5218_5year,s,0.7333333333333333,0.4621848739495798,0.6302521008403361,0.6609107244598326,4,41,1,0,1,-0.015316380537756169,0.04201680672268907,-0.9243697478991596
2019/08/06,5218_5year,s,-1.0,-1.2383900928792568,1.2383900928792568,1.3066744502821561,1,5,0,0,0,-0.019052339518414098,-1.0939112487100102,-2.6212590299277605
2019/08/13,5218_5year,s,-0.05714285714285714,-0.041580041580041575,0.7276507276507276,0.6295631358467983,4,8,2,0,0,-0.012189615379780893,-0.1663201663201663,0.0
2019/08/14,5218_5year,l,0.34615384615384615,0.1952277657266811,0.5639913232104121,0.9930112427833485,1,55,0,0,0,0.010488652407379305,0.04338394793926247,-0.824295010845987
2019/08/15,5218_5year,s,-0.36538461538461536,-0.4226918798665183,1.1568409343715238,0.9398092591422977,6,7,4,0,1,-0.016019264947739423,0.20022246941045604,-0.13348164627363737
2019/08/26,5218_5year,s,-0.038461538461538464,-0.050825921219822115,1.3214739517153749,1.0071058864812703,7,1,1,0,1,-0.018611929654467195,0.30495552731893266,-0.48284625158831
2019/09/10,5218_5year,l,0.7272727272727273,1.1799410029498525,1.6224188790560472,4.967837704106878,1,20,0,0,0,0.002117886785230869,0.7964601769911505,3.982300884955752
2019/09/11,5218_5year,l,0.9545454545454546,1.1506849315068493,1.2054794520547945,7.069531891595949,1,8,0,0,0,0.003485398815450625,1.095890410958904,4.493150684931507
2019/09/12,5218_5year,s,0.09565217391304348,0.5882352941176471,6.149732620320856,10.690928270042194,3,26,2,1,1,0.007562358318640533,1.1229946524064172,5.561497326203209
2019/09/19,5218_5year,l,-0.7241379310344828,-0.4221105527638191,0.5829145728643216,0.7924430641821946,0,19,0,0,1,0.004724346343993432,-0.6633165829145728,2.613065326633166
2019/10/03,5218_5year,s,0.0,0.0,0.6591500433651345,0.38020519010259507,3,48,1,0,0,-0.016364221591736085,-0.017346053772766695,0.03469210754553339
2019/10/09,5218_5year,s,-0.4358974358974359,-0.28960817717206133,0.6643952299829642,0.2534200975023087,5,50,2,0,1,-0.01055875129355583,0.3918228279386712,0.4940374787052811
2019/10/10,5218_5year,l,-1.0,-1.2248468941382327,1.2248468941382327,1.0549383121863565,13,2,9,0,0,-5.126680269485443e-06,0.29746281714785655,-0.6299212598425197
2019/11/05,5218_5year,l,0.03225806451612903,0.022371364653243846,0.6935123042505592,0.5541936613552793,5,21,0,0,0,0.0117291452323051,0.08948545861297538,-1.2527964205816553
2019/12/13,5218_5year,s,0.3466666666666667,1.3541666666666667,3.90625,11.44061257197127,16,1,1,0,0,0.016467582874738363,-0.6770833333333334,-1.0677083333333335
2019/12/24,5218_5year,l,0.525,0.42338709677419356,0.8064516129032258,1.3537858695911882,1,56,0,1,1,0.0007585708642460283,-1.1693548387096775,-0.08064516129032258
2020/01/06,5218_5year,s,0.3181818181818182,0.26291079812206575,0.8262910798122066,0.9055499453867238,4,16,0,0,0,-0.014239565922773438,-0.15023474178403756,1.2769953051643192
2020/01/09,5218_5year,l,-0.7666666666666667,-0.4372623574144487,0.5703422053231939,0.5159078223427159,1,56,0,0,1,0.014028587238135732,-0.4752851711026616,-0.8745247148288973
2020/02/03,5218_5year,s,-0.21212121212121213,-0.21148036253776434,0.9969788519637461,1.2355156950672646,2,0,1,0,1,-0.014260178115403538,0.39274924471299094,-2.416918429003021
2020/02/17,5218_5year,s,0.26666666666666666,0.2424242424242424,0.9090909090909091,0.7269415466136777,3,13,1,0,0,-0.008350786213371698,-0.030303030303030304,1.393939393939394
2020/02/25,5218_5year,s,-0.379746835443038,-0.855920114122682,2.253922967189729,0.7826201912484025,11,1,3,0,0,-0.018701623227521346,-0.14265335235378032,0.6847360912981456
2020/02/28,5218_5year,s,0.43283582089552236,0.8044382801664355,1.8585298196948683,1.5979525360632854,1,0,0,0,0,-0.01960158062859744,-1.1650485436893205,-0.7489597780859918
2020/03/02,5218_5year,s,-1.0,-1.0914051841746248,1.0914051841746248,1.8068272526646945,1,0,0,0,0,-0.013866081192037362,-0.791268758526603,-3.6562073669849933
2020/03/03,5218_5year,l,-1.0,-1.0301507537688444,1.0301507537688444,1.1046016724250163,1,58,0,0,0,0.01442601414537426,2.5376884422110555,-1.934673366834171
2020/03/04,5218_5year,s,-1.0,-0.7067137809187278,0.7067137809187278,0.7165311112219949,1,2,0,0,0,-0.008800093726002222,-1.4134275618374557,0.3062426383981154
2020/03/09,5218_5year,s,1.2173913043478262,1.2348401323043,1.014332965821389,2.5322278684140143,2,0,0,0,0,-0.019587705875974346,-1.0804851157662623,-0.9481808158765159
2020/03/10,5218_5year,s,-0.8367346938775511,-0.8577405857740585,1.0251046025104602,2.443370582905467,1,0,0,0,0,-0.011364674730795186,-1.1715481171548119,-4.163179916317992
2020/03/12,5218_5year,s,1.7333333333333334,1.003861003861004,0.5791505791505792,2.8397174323197754,1,0,1,0,0,-0.018106145119040778,-1.0038610038610039,-2.1621621621621623
2020/03/13,5218_5year,s,0.42857142857142855,0.8310249307479225,1.9390581717451525,3.3910390999485007,1,0,0,0,0,-0.020267645421810664,-0.9602954755309326,-1.6435826408125578
2020/03/16,5218_5year,l,-1.0,-0.7259528130671506,0.7259528130671506,2.978977292668375,0,60,0,0,1,0.008893899105332293,-0.8166969147005444,-5.15426497277677
2020/03/18,5218_5year,l,-0.29411764705882354,-0.08361204013377928,0.28428093645484953,1.3857731080505467,2,58,0,0,0,0.008379610769872136,0.7023411371237459,0.05016722408026756
2020/03/19,5218_5year,l,-1.0,-0.4942339373970346,0.4942339373970346,0.9009009009009009,2,57,2,0,1,0.01609536933796875,-0.08237232289950576,0.32948929159802304
2020/03/24,5218_5year,l,0.057971014492753624,0.06284367635506678,1.0840534171249019,0.8810884629002074,1,54,0,0,0,0.01889531957427218,0.8012568735271014,0.5498821681068342
2020/03/25,5218_5year,l,0.05333333333333334,0.06216006216006217,1.1655011655011656,1.1340484547976142,2,52,0,0,0,0.019591153166946294,0.06216006216006217,1.28982128982129
2020/03/27,5218_5year,l,-1.0,-0.46153846153846156,0.46153846153846156,0.6484098520295466,1,51,0,0,1,0.019146941268497725,-0.1076923076923077,1.0461538461538462
2020/03/30,5218_5year,s,-0.7333333333333333,-0.5084745762711863,0.6933744221879814,0.6598122907135783,5,8,2,0,0,-0.02606368521405738,-0.40061633281972264,-0.10785824345146378
2020/03/31,5218_5year,l,-1.0,-0.29595015576323985,0.29595015576323985,0.5008553506937845,0,51,0,0,0,0.005078865725227773,0.514018691588785,-0.2336448598130841
2020/04/07,5218_5year,l,2.0434782608695654,0.8082545141874464,0.3955288048151333,0.5846019162492097,4,50,2,0,0,0.016287419992140593,0.8082545141874463,0.06878761822871883
2020/04/16,5218_5year,s,-1.0,-0.449438202247191,0.449438202247191,0.49468856571674963,3,22,0,0,0,-0.012214266021281788,-0.08171603677221655,-0.4698672114402451
2020/04/22,5218_5year,s,-1.0,-0.4629629629629629,0.4629629629629629,0.5612567482126356,4,16,0,0,0,-0.00890005487329862,-0.5324074074074073,-1.2962962962962963
2020/04/23,5218_5year,l,0.6666666666666666,0.46565774155995343,0.6984866123399301,0.5098789037603569,4,45,0,0,0,0.009148837780431036,0.20954598370197902,-1.140861466821886
2020/04/30,5218_5year,l,-0.5217391304347826,-0.3137254901960784,0.6013071895424836,0.655165971227502,6,33,3,0,0,0.016918050962031198,0.0,0.23529411764705882
2020/05/13,5218_5year,s,0.10526315789473684,0.06872852233676975,0.6529209621993127,1.015459230069718,7,28,1,0,0,-0.011075060589753424,-0.034364261168384876,0.9278350515463917
2020/06/10,5218_5year,s,0.8928571428571429,0.6337135614702154,0.7097591888466412,1.5876299322542275,0,60,0,0,1,-0.006583941902981324,0.8111533586818758,4.816223067173637
2020/06/11,5218_5year,s,1.8076923076923077,1.176470588235294,0.6508135168961201,1.4256014256014256,2,58,1,0,0,-0.011975377244058918,-0.6257822277847309,1.3016270337922402
2020/06/12,5218_5year,s,-0.4444444444444444,-1.1455847255369929,2.577565632458234,2.3440634253510364,3,52,0,0,0,-0.017389381259480897,-1.1217183770883055,-2.243436754176611
2020/06/16,5218_5year,l,0.022222222222222223,0.021030494216614095,0.9463722397476342,0.5326707641340831,5,6,0,0,1,0.017711248226390388,-0.5467928496319664,-2.754994742376446
2020/06/26,5218_5year,l,-1.0,-0.43369474562135113,0.43369474562135113,3.465676617669344,1,4,0,0,0,0.007393600748254952,1.5012510425354462,1.7514595496246872
