"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","7,153.0","7,344.0","7,082.0","7,179.0","+54.0","27,781,600","12,400","578,600","46.66","-","6,966.40","6,485.20","7,259.68","35,312,440","16,018,820","12,161,965"
"2021/09/09","6,979.0","7,209.0","6,958.0","7,125.0","-140.0","26,200,400","13,100","594,600","45.39","-","6,770.60","6,469.28","7,275.42","32,937,760","15,157,080","11,934,125"
"2021/09/08","7,230.0","7,680.0","7,060.0","7,265.0","+322.0","68,852,100","112,300","576,000","5.13","-","6,577.40","6,457.76","7,291.29","30,108,600","14,436,716","11,747,141"
"2021/09/07","6,440.0","6,948.0","6,390.0","6,943.0","+623.0","35,878,500","58,300","666,300","11.43","-","6,365.20","6,443.60","7,307.82","19,642,360","11,987,200","11,007,890"
"2021/09/06","6,268.0","6,350.0","6,204.0","6,320.0","+120.0","17,849,600","18,400","552,900","30.05","-","6,212.80","6,444.36","7,328.58","16,579,100","10,844,840","10,703,990"
"2021/09/03","6,106.0","6,277.0","6,076.0","6,200.0","+41.0","15,908,200","12,600","552,500","43.85","-","6,179.20","6,465.04","7,357.25","14,673,680","10,566,352","10,653,086"
"2021/09/02","6,266.0","6,284.0","6,136.0","6,159.0","-45.0","12,054,600","12,600","555,800","44.11","-","6,175.40","6,497.84","7,389.88","13,142,260","10,464,584","10,626,505"
"2021/09/01","6,234.0","6,315.0","6,146.0","6,204.0","+23.0","16,520,900","12,600","536,100","42.55","-","6,185.00","6,521.28","7,420.17","12,517,800","10,743,036","10,656,641"
"2021/08/31","6,125.0","6,260.0","6,036.0","6,181.0","+29.0","20,562,200","34,800","544,200","15.64","-","6,186.80","6,556.64","7,451.16","12,606,620","10,531,152","10,696,002"
"2021/08/30","6,234.0","6,252.0","6,126.0","6,152.0","-29.0","8,322,500","13,300","551,200","41.44","-","6,186.40","6,593.64","7,481.64","10,874,720","10,146,336","10,775,266"
"2021/08/27","6,198.0","6,198.0","6,136.0","6,181.0","-26.0","8,251,100","14,200","537,500","37.85","-","6,173.20","6,638.00","7,522.01","12,133,980","10,095,568","11,008,406"
"2021/08/26","6,221.0","6,277.0","6,171.0","6,207.0","-6.0","8,932,300","14,200","531,900","37.46","-","6,167.40","6,679.84","7,566.37","13,355,440","10,062,884","11,159,810"
"2021/08/25","6,379.0","6,419.0","6,151.0","6,213.0","+34.0","16,965,000","16,900","538,500","31.86","-","6,202.40","6,725.24","7,619.21","13,297,760","9,975,292","11,132,821"
"2021/08/24","6,186.0","6,309.0","6,150.0","6,179.0","+93.0","11,902,700","20,800","521,500","25.07","-","6,253.00","6,775.96","7,669.70","11,890,680","9,538,228","10,996,453"
"2021/08/23","6,140.0","6,220.0","5,996.0","6,086.0","-66.0","14,618,800","14,600","525,500","35.99","-","6,300.80","6,830.16","7,721.18","10,852,880","9,296,044","10,966,577"
"2021/08/20","6,326.0","6,370.0","6,129.0","6,152.0","-230.0","14,358,400","15,900","530,900","33.39","-","6,384.60","6,891.76","7,771.84","9,713,020","8,966,388","10,898,066"
"2021/08/19","6,420.0","6,509.0","6,382.0","6,382.0","-84.0","8,643,900","17,900","513,700","28.70","-","6,483.60","6,951.08","7,821.69","8,532,020","8,752,472","10,831,136"
"2021/08/18","6,336.0","6,549.0","6,311.0","6,466.0","+48.0","9,929,600","17,400","519,500","29.86","-","6,538.00","6,997.40","7,870.46","8,354,100","8,788,236","10,802,461"
"2021/08/17","6,535.0","6,550.0","6,418.0","6,418.0","-87.0","6,713,700","14,500","522,600","36.04","-","6,587.00","7,031.84","7,919.38","8,647,060","9,004,148","10,775,458"
"2021/08/16","6,580.0","6,591.0","6,462.0","6,505.0","-142.0","8,919,500","15,600","526,700","33.76","-","6,669.60","7,070.32","7,967.21","8,982,300","9,060,148","10,784,833"
"2021/08/13","6,666.0","6,680.0","6,583.0","6,647.0","-7.0","8,453,400","14,700","526,900","35.84","-","6,722.60","7,106.88","8,015.14","8,260,980","9,110,520","10,817,498"
"2021/08/12","6,759.0","6,780.0","6,652.0","6,654.0","-57.0","7,754,300","28,400","507,600","17.87","-","6,749.40","7,139.60","8,058.81","7,817,920","9,122,716","10,908,586"
"2021/08/11","6,915.0","6,961.0","6,646.0","6,711.0","-120.0","11,394,400","29,100","511,600","17.58","-","6,786.00","7,169.08","8,101.04","7,905,320","9,511,976","10,928,134"
"2021/08/10","6,819.0","6,909.0","6,771.0","6,831.0","+61.0","8,389,900","32,400","503,700","15.55","-","6,826.00","7,213.12","8,144.96","7,149,280","9,338,536","10,848,146"
"2021/08/06","6,813.0","6,848.0","6,735.0","6,770.0","-11.0","5,312,900","39,900","525,600","13.17","-","6,852.20","7,248.92","8,188.28","6,935,200","9,301,476","10,814,266"
"2021/08/05","6,813.0","6,855.0","6,755.0","6,781.0","-56.0","6,238,100","30,900","531,600","17.20","-","6,865.60","7,289.12","8,233.34","8,050,100","9,426,124","10,845,537"
"2021/08/04","6,811.0","6,905.0","6,771.0","6,837.0","-74.0","8,191,300","30,100","535,200","17.78","-","6,913.40","7,328.08","8,275.73","9,475,280","9,466,232","10,858,416"
"2021/08/03","6,938.0","7,027.0","6,871.0","6,911.0","-51.0","7,614,200","49,900","538,000","10.78","-","6,895.00","7,371.60","8,319.37","11,640,200","9,450,020","10,856,940"
"2021/08/02","6,850.0","6,988.0","6,840.0","6,962.0","+125.0","7,319,500","18,500","547,300","29.58","-","6,930.40","7,412.40","8,360.96","12,362,120","9,596,276","10,872,889"
"2021/07/30","6,966.0","7,007.0","6,820.0","6,837.0","-183.0","10,887,400","14,100","563,100","39.94","-","6,959.20","7,448.40","8,400.80","13,086,580","9,904,288","10,914,560"
"2021/07/29","6,903.0","7,021.0","6,852.0","7,020.0","+275.0","13,364,000","22,800","812,800","35.65","-","7,044.00","7,482.44","8,442.97","12,319,760","9,857,660","10,898,000"
"2021/07/28","6,900.0","6,938.0","6,706.0","6,745.0","-343.0","19,015,900","40,600","596,700","14.70","-","7,085.40","7,509.72","8,482.70","11,133,760","9,703,496","10,886,608"
"2021/07/27","7,002.0","7,120.0","6,940.0","7,088.0","-18.0","11,223,800","14,000","540,700","38.62","-","7,204.80","7,542.28","8,524.52","8,679,080","9,450,572","10,808,105"
"2021/07/26","7,240.0","7,285.0","7,077.0","7,106.0","-155.0","10,941,800","27,700","554,800","20.03","-","7,283.40","7,572.12","8,563.25","7,642,000","9,433,072","10,829,462"
"2021/07/21","7,365.0","7,396.0","7,221.0","7,261.0","+34.0","7,053,300","13,500","541,000","40.07","-","7,369.00","7,603.76","8,599.00","6,623,260","9,389,664","10,869,333"
"2021/07/20","7,202.0","7,305.0","7,192.0","7,227.0","-115.0","7,434,000","13,500","561,200","41.57","-","7,442.00","7,633.68","8,627.40","6,488,080","9,364,992","10,959,872"
"2021/07/19","7,301.0","7,388.0","7,268.0","7,342.0","-139.0","6,742,500","13,500","553,300","40.99","-","7,523.60","7,666.28","8,655.44","6,803,380","9,360,932","11,024,037"
"2021/07/16","7,468.0","7,532.0","7,438.0","7,481.0","-53.0","6,038,400","13,000","536,000","41.23","-","7,563.20","7,694.84","8,679.84","7,362,480","9,297,348","11,100,318"
