"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/09/10","52,680.0","54,610.0","52,560.0","54,550.0","+2,550.0","1,690,100","29,100","8,200","0.28","-","51,848.00","46,928.80","47,135.73","1,177,320","933,300","792,288"
"2021/09/09","51,360.0","52,390.0","51,240.0","52,000.0","+150.0","946,500","14,600","6,000","0.41","-","50,736.00","46,646.40","47,033.33","1,098,160","889,544","781,872"
"2021/09/08","50,500.0","51,850.0","50,400.0","51,850.0","+1,190.0","1,196,900","10,000","5,300","0.53","-","49,942.00","46,424.80","46,954.13","1,079,180","869,376","778,044"
"2021/09/07","50,630.0","51,000.0","50,500.0","50,660.0","+480.0","1,018,300","6,800","10,100","1.49","-","49,068.00","46,210.40","46,882.40","1,016,320","840,940","775,670"
"2021/09/06","50,120.0","50,250.0","49,710.0","50,180.0","+1,190.0","1,034,800","4,400","11,100","2.52","-","48,384.00","46,046.00","46,818.53","1,017,240","831,492","774,333"
"2021/09/03","48,610.0","49,280.0","48,390.0","48,990.0","+960.0","1,294,300","15,100","12,200","0.81","-","47,662.00","45,835.60","46,748.80","977,240","811,504","772,765"
"2021/09/02","47,700.0","48,250.0","47,690.0","48,030.0","+550.0","851,600","13,400","12,200","0.91","-","47,080.00","45,695.60","46,699.33","863,080","787,116","769,122"
"2021/09/01","47,220.0","47,610.0","46,960.0","47,480.0","+240.0","882,600","5,600","13,200","2.36","-","46,610.00","45,549.60","46,654.93","848,320","783,724","774,609"
"2021/08/31","46,610.0","47,270.0","46,220.0","47,240.0","+670.0","1,022,900","4,200","13,600","3.24","-","46,064.00","45,471.20","46,640.66","769,280","764,748","778,988"
"2021/08/30","47,000.0","47,140.0","46,310.0","46,570.0","+490.0","834,800","3,400","13,900","4.09","-","45,610.00","45,396.40","46,601.46","745,600","748,484","784,314"
"2021/08/27","45,750.0","46,100.0","45,450.0","46,080.0","+400.0","723,500","5,300","14,100","2.66","-","45,114.00","45,325.60","46,600.26","785,060","743,972","795,933"
"2021/08/26","45,110.0","45,880.0","45,070.0","45,680.0","+930.0","777,800","7,100","17,300","2.44","-","44,486.00","45,257.60","46,625.86","823,680","747,972","803,110"
"2021/08/25","44,890.0","45,220.0","44,580.0","44,750.0","-220.0","487,400","2,300","17,400","7.57","-","43,914.00","45,212.40","46,684.26","896,000","747,832","802,801"
"2021/08/24","45,000.0","45,240.0","44,680.0","44,970.0","+880.0","904,500","6,400","17,200","2.69","-","43,830.00","45,242.40","46,753.06","1,014,580","770,464","811,436"
"2021/08/23","43,030.0","44,190.0","42,990.0","44,090.0","+1,150.0","1,032,100","3,200","19,200","6.00","-","43,756.00","45,293.60","46,803.46","1,065,140","757,032","818,414"
"2021/08/20","43,190.0","43,570.0","42,670.0","42,940.0","+120.0","916,600","1,500","22,600","15.07","-","43,924.00","45,385.20","46,859.86","1,023,880","736,960","817,617"
"2021/08/19","43,330.0","43,720.0","42,820.0","42,820.0","-1,510.0","1,139,400","6,800","26,400","3.88","-","44,236.00","45,523.60","46,945.46","1,058,920","722,164","813,690"
"2021/08/18","44,010.0","44,580.0","43,600.0","44,330.0","-270.0","1,080,300","1,400","22,500","16.07","-","44,740.00","45,679.20","47,029.06","980,000","701,428","809,877"
"2021/08/17","46,180.0","46,270.0","44,600.0","44,600.0","-330.0","1,157,300","1,900","17,900","9.42","-","45,082.00","45,739.60","47,092.13","919,320","706,384","804,493"
"2021/08/16","45,070.0","45,200.0","44,560.0","44,930.0","+430.0","825,800","2,600","19,900","7.65","-","45,602.00","45,782.40","47,149.20","790,180","698,344","800,364"
"2021/08/13","44,620.0","44,900.0","44,250.0","44,500.0","-840.0","1,091,800","300","19,500","65.00","-","46,096.00","45,854.80","47,211.46","703,000","690,928","803,797"
"2021/08/12","45,070.0","45,640.0","44,720.0","45,340.0","-700.0","744,800","1,200","16,500","13.75","-","46,694.00","45,952.00","47,250.53","603,880","658,668","803,709"
"2021/08/11","46,430.0","46,560.0","45,820.0","46,040.0","-1,160.0","776,900","1,100","16,800","15.27","-","46,918.00","46,015.60","47,298.00","543,380","643,784","806,788"
"2021/08/10","47,400.0","47,710.0","46,940.0","47,200.0","-200.0","511,600","1,400","13,300","9.50","-","47,008.00","46,051.20","47,351.46","485,200","647,644","805,566"
"2021/08/06","47,100.0","47,400.0","46,920.0","47,400.0","-90.0","389,900","1,600","12,800","8.00","-","46,878.00","46,080.80","47,377.06","539,300","651,880","808,608"
"2021/08/05","46,850.0","47,490.0","46,830.0","47,490.0","+1,030.0","596,200","4,600","13,100","2.85","-","46,382.00","46,108.00","47,397.60","568,340","655,404","813,894"
"2021/08/04","46,210.0","46,460.0","45,800.0","46,460.0","-30.0","442,300","2,200","14,400","6.55","-","45,982.00","46,131.20","47,429.86","586,020","658,316","813,885"
"2021/08/03","46,640.0","46,860.0","46,170.0","46,490.0","-60.0","486,000","3,100","14,300","4.61","-","45,566.00","46,199.60","47,469.73","650,920","663,816","819,089"
"2021/08/02","45,980.0","46,620.0","45,820.0","46,550.0","+1,630.0","782,100","2,500","15,100","6.04","-","45,372.00","46,298.80","47,509.20","635,360","665,648","819,906"
"2021/07/30","45,580.0","45,630.0","44,870.0","44,920.0","-570.0","535,100","2,600","20,100","7.73","-","45,136.00","46,382.00","47,551.60","602,200","651,560","825,125"
"2021/07/29","44,720.0","45,540.0","44,610.0","45,490.0","+1,110.0","684,600","4,400","20,000","4.55","-","45,112.00","46,535.20","47,617.33","639,580","654,668","831,477"
"2021/07/28","44,820.0","44,900.0","44,120.0","44,380.0","-1,140.0","766,800","1,100","24,700","22.45","-","44,890.00","46,648.40","47,667.46","667,360","664,956","839,378"
"2021/07/27","45,100.0","45,670.0","44,890.0","45,520.0","+150.0","408,200","1,000","14,900","14.90","-","44,924.00","46,776.00","47,735.46","668,860","690,148","846,342"
"2021/07/26","46,120.0","46,120.0","45,280.0","45,370.0","+570.0","616,300","4,300","15,200","3.53","-","44,920.00","46,937.60","47,803.60","797,860","706,012","853,400"
"2021/07/21","44,920.0","45,140.0","44,330.0","44,800.0","+420.0","722,000","1,000","14,600","14.60","-","45,096.00","47,092.00","47,871.33","788,340","706,584","861,182"
"2021/07/20","44,260.0","45,220.0","44,210.0","44,380.0","-170.0","823,500","4,700","17,900","3.81","-","45,412.00","47,259.20","47,927.06","750,000","706,032","872,640"
"2021/07/19","44,850.0","45,150.0","44,380.0","44,550.0","-950.0","774,300","1,200","19,200","16.00","-","45,816.00","47,464.00","47,959.20","694,640","709,676","874,992"
"2021/07/16","45,660.0","45,910.0","44,810.0","45,500.0","-750.0","1,053,200","3,800","17,800","4.68","-","46,248.00","47,629.20","47,985.86","663,980","696,808","879,968"
"2021/07/15","46,370.0","46,510.0","46,070.0","46,250.0","-130.0","568,700","4,100","11,800","2.88","-","46,316.00","47,724.40","47,989.06","694,180","685,468","885,366"
"2021/07/14","46,120.0","46,750.0","45,750.0","46,380.0","-20.0","530,300","1,200","15,500","12.92","-","46,200.00","47,777.20","47,962.66","771,700","688,776","890,729"
"2021/07/13","46,800.0","46,900.0","46,320.0","46,400.0","-310.0","546,700","1,800","15,000","8.33","-","46,272.00","47,794.80","47,925.46","793,720","705,436","902,282"
"2021/07/12","46,500.0","46,710.0","46,220.0","46,710.0","+870.0","621,000","2,100","15,600","7.43","-","46,378.00","47,869.60","47,896.80","741,440","709,704","920,904"
"2021/07/09","44,990.0","45,980.0","44,820.0","45,840.0","+170.0","1,204,200","2,300","18,700","8.13","-","46,422.00","47,943.20","47,835.60","691,780","715,180","927,286"
"2021/07/08","46,180.0","46,350.0","45,400.0","45,670.0","-1,070.0","956,300","4,700","14,700","3.13","-","46,640.00","48,047.60","47,777.73","625,620","695,808","923,445"
"2021/07/07","46,360.0","47,000.0","46,180.0","46,740.0","-190.0","640,400","1,400","12,200","8.71","-","47,094.00","48,190.40","47,730.53","557,860","689,600","927,486"
"2021/07/06","46,870.0","47,130.0","46,680.0","46,930.0","0.0","285,300","1,600","11,600","7.25","-","47,362.00","48,254.40","47,684.00","525,380","695,016","933,372"
"2021/07/05","47,110.0","47,130.0","46,720.0","46,930.0","0.0","372,700","1,800","10,500","5.83","-","47,590.00","48,324.40","47,619.60","602,120","708,820","940,280"
"2021/07/02","47,300.0","47,470.0","46,750.0","46,930.0","-1,010.0","873,400","1,500","19,400","12.93","-","47,838.00","48,393.60","47,556.53","643,540","721,948","946,042"
"2021/07/01","47,850.0","48,140.0","47,460.0","47,940.0","-140.0","617,500","3,900","10,000","2.56","-","48,246.00","48,448.00","47,484.93","575,220","729,588","944,573"
"2021/06/30","48,060.0","48,330.0","48,020.0","48,080.0","+10.0","478,000","4,200","10,100","2.40","-","48,384.00","48,415.20","47,408.66","537,700","775,252","957,737"
"2021/06/29","48,700.0","48,810.0","48,040.0","48,070.0","-100.0","669,000","4,500","9,900","2.20","-","48,518.00","48,370.40","47,306.40","564,660","788,160","967,272"
"2021/06/28","48,740.0","48,800.0","48,150.0","48,170.0","-800.0","579,800","2,400","19,600","8.17","-","48,568.00","48,322.40","47,207.46","619,220","797,756","974,077"
"2021/06/25","49,120.0","49,360.0","48,910.0","48,970.0","+340.0","531,800","5,600","7,500","1.34","-","48,448.00","48,238.00","47,110.26","782,580","800,940","985,341"
"2021/06/24","48,890.0","49,030.0","48,450.0","48,630.0","-120.0","429,900","1,600","7,900","4.94","-","48,566.00","48,138.00","47,004.13","837,180","820,424","990,541"
"2021/06/23","48,550.0","48,850.0","48,170.0","48,750.0","+430.0","612,800","3,700","7,800","2.11","-","48,686.00","48,027.60","46,908.80","877,320","839,948","1,003,686"
"2021/06/22","48,100.0","48,400.0","47,740.0","48,320.0","+750.0","941,800","11,400","9,100","0.80","-","48,732.00","47,875.60","46,825.86","896,400","852,124","1,008,212"
"2021/06/21","48,160.0","48,590.0","47,200.0","47,570.0","-1,990.0","1,396,600","1,700","36,100","21.24","-","48,968.00","47,754.00","46,762.80","890,960","855,296","1,005,417"
"2021/06/18","49,740.0","50,110.0","49,400.0","49,560.0","+330.0","804,800","4,900","5,000","1.02","-","49,190.00","47,639.20","46,716.93","702,160","849,956","998,318"
"2021/06/17","48,480.0","49,240.0","48,170.0","49,230.0","+250.0","630,600","2,900","8,300","2.86","-","48,854.00","47,513.20","46,648.93","695,140","866,204","998,892"
"2021/06/16","49,100.0","49,190.0","48,660.0","48,980.0","-520.0","708,200","4,000","26,300","6.58","-","48,522.00","47,316.00","46,573.20","699,300","897,876","1,012,897"
"2021/06/15","49,110.0","49,500.0","48,910.0","49,500.0","+820.0","914,600","2,900","6,100","2.10","-","48,090.00","47,216.00","46,529.46","747,020","937,796","1,017,276"
"2021/06/14","48,250.0","48,680.0","47,940.0","48,680.0","+800.0","452,600","3,700","8,700","2.35","-","47,844.00","47,156.00","46,469.86","694,780","951,684","1,026,262"
"2021/06/11","47,800.0","48,390.0","47,570.0","47,880.0","+310.0","769,700","2,000","9,300","4.65","-","47,818.00","47,211.20","46,438.13","755,840","963,764","1,048,118"
"2021/06/10","46,600.0","47,770.0","46,500.0","47,570.0","+750.0","651,400","3,500","11,800","3.37","-","47,932.00","47,292.40","46,380.26","745,880","978,376","1,050,684"
"2021/06/09","47,530.0","47,550.0","46,610.0","46,820.0","-1,450.0","946,800","1,400","23,100","16.50","-","48,266.00","47,339.60","46,317.73","775,820","1,009,436","1,052,210"
"2021/06/08","49,000.0","49,110.0","48,220.0","48,270.0","-280.0","653,400","1,400","8,800","6.29","-","48,570.00","47,399.60","46,268.66","741,620","1,010,456","1,054,284"
"2021/06/07","49,430.0","49,530.0","48,420.0","48,550.0","+100.0","757,900","1,600","8,600","5.38","-","48,652.00","47,443.20","46,213.20","737,020","1,009,204","1,060,664"
"2021/06/04","48,800.0","49,040.0","48,330.0","48,450.0","-790.0","719,900","1,600","12,400","7.75","-","48,674.00","47,464.80","46,146.66","725,620","1,013,024","1,059,880"
"2021/06/03","48,090.0","49,300.0","48,030.0","49,240.0","+900.0","801,100","4,000","9,700","2.43","-","48,642.00","47,489.20","46,073.86","794,520","1,011,288","1,070,790"
"2021/06/02","48,570.0","48,610.0","48,030.0","48,340.0","-340.0","775,800","1,900","10,100","5.32","-","48,218.00","47,474.80","45,970.26","986,120","1,013,148","1,071,252"
"2021/06/01","49,000.0","49,140.0","48,160.0","48,680.0","+20.0","630,400","1,500","7,200","4.80","-","47,942.00","47,525.20","45,884.80","991,100","1,025,448","1,073,165"
"2021/05/31","48,330.0","48,670.0","48,270.0","48,660.0","+370.0","700,900","2,700","8,200","3.04","-","47,580.00","47,475.20","45,784.40","1,046,800","1,043,640","1,076,068"
"2021/05/28","47,500.0","48,370.0","47,200.0","48,290.0","+1,170.0","1,064,400","2,800","11,900","4.25","-","47,060.00","47,484.80","45,675.86","1,038,500","1,054,632","1,077,989"
"2021/05/27","46,710.0","47,220.0","46,550.0","47,120.0","+160.0","1,759,100","1,800","13,500","7.50","-","46,696.00","47,555.20","45,562.26","1,029,400","1,039,468","1,074,829"
"2021/05/26","46,810.0","47,320.0","46,740.0","46,960.0","+90.0","800,700","3,300","12,700","3.85","-","46,446.00","47,635.20","45,478.40","861,180","998,692","1,061,465"
"2021/05/25","46,760.0","47,110.0","46,310.0","46,870.0","+810.0","908,900","3,000","12,200","4.07","-","46,044.00","47,714.40","45,400.93","884,480","998,120","1,062,505"
"2021/05/24","46,140.0","46,690.0","45,970.0","46,060.0","-410.0","659,400","1,400","14,300","10.21","-","45,726.00","47,836.00","45,313.20","906,920","985,584","1,063,305"
"2021/05/21","46,780.0","46,880.0","45,980.0","46,470.0","+600.0","1,018,900","2,900","13,300","4.59","-","45,454.00","47,971.60","45,229.86","1,027,660","992,512","1,083,186"
"2021/05/20","44,900.0","45,990.0","44,700.0","45,870.0","+920.0","918,000","1,800","12,900","7.17","-","45,442.00","48,090.80","45,168.53","1,066,080","973,648","1,096,514"
"2021/05/19","44,320.0","45,230.0","44,000.0","44,950.0","-330.0","917,200","2,100","13,800","6.57","-","45,128.00","48,245.20","45,142.26","1,166,960","983,868","1,100,590"
"2021/05/18","45,030.0","45,420.0","44,400.0","45,280.0","+580.0","1,021,100","2,300","13,300","5.78","-","45,434.00","48,441.20","45,135.06","1,324,760","987,640","1,105,088"
"2021/05/17","47,100.0","47,130.0","44,370.0","44,700.0","-1,710.0","1,263,100","2,700","24,600","9.11","-","45,978.00","48,600.00","45,117.60","1,372,900","997,884","1,101,609"
"2021/05/14","45,400.0","46,480.0","45,380.0","46,410.0","+2,110.0","1,211,000","6,500","16,400","2.52","-","47,050.00","48,791.20","45,101.73","1,271,200","998,924","1,096,916"
"2021/05/13","44,850.0","45,280.0","44,220.0","44,300.0","-2,180.0","1,422,400","1,500","56,900","37.93","-","47,750.00","48,960.00","45,072.40","1,256,000","987,984","1,094,057"
"2021/05/12","48,480.0","48,870.0","45,920.0","46,480.0","-1,520.0","1,706,200","1,700","48,500","28.53","-","48,640.00","49,206.00","45,075.46","1,257,100","979,088","1,088,293"
"2021/05/11","48,670.0","48,900.0","47,750.0","48,000.0","-2,060.0","1,261,800","1,500","59,400","39.60","-","49,008.00","49,306.00","45,044.13","1,110,320","974,092","1,077,593"
"2021/05/10","50,230.0","50,700.0","49,980.0","50,060.0","+150.0","754,600","3,300","13,000","3.94","-","49,280.00","49,257.60","44,980.40","982,380","963,616","1,073,160"
"2021/05/07","49,200.0","50,150.0","48,790.0","49,910.0","+1,160.0","1,135,000","2,500","13,200","5.28","-","49,086.00","49,117.20","44,898.26","1,002,140","979,332","1,086,297"
"2021/05/06","47,660.0","48,850.0","46,910.0","48,750.0","+430.0","1,427,900","2,000","16,800","8.40","-","48,916.00","48,950.40","44,796.13","910,440","992,256","1,093,986"
"2021/04/30","49,200.0","49,340.0","48,020.0","48,320.0","-1,040.0","972,300","1,600","44,200","27.63","-","48,942.00","48,771.20","44,718.80","794,380","973,976","1,094,457"
"2021/04/28","48,850.0","49,670.0","48,730.0","49,360.0","+270.0","622,100","1,600","13,800","8.63","-","49,198.00","48,582.00","44,618.53","816,580","990,956","1,093,956"
"2021/04/27","49,690.0","50,050.0","49,030.0","49,090.0","+30.0","853,400","2,200","14,900","6.77","-","48,812.00","48,377.60","44,502.80","909,200","1,043,804","1,102,213"
"2021/04/26","48,910.0","49,220.0","48,810.0","49,060.0","+180.0","676,500","1,500","13,800","9.20","-","48,774.00","48,098.80","44,370.26","933,660","1,053,656","1,103,658"
"2021/04/23","48,800.0","48,880.0","48,050.0","48,880.0","-720.0","847,600","2,100","14,300","6.81","-","48,972.00","47,796.40","44,226.40","935,420","1,063,240","1,106,202"
"2021/04/22","48,830.0","49,600.0","48,660.0","49,600.0","+2,170.0","1,083,300","4,000","12,700","3.18","-","49,020.00","47,526.40","44,093.06","913,840","1,079,712","1,108,833"
"2021/04/21","48,150.0","48,530.0","47,370.0","47,430.0","-1,470.0","1,085,200","15,400","20,000","1.30","-","48,888.00","47,272.40","43,937.20","854,460","1,079,652","1,104,452"
